ID,time,lat,lng,weight_KG,last_pickup,full,empty
141,12:00,43.896979,-78.89832,75,6,1,0
142,12:00,43.905869,-78.807844,75,7,1,0
143,12:00,43.891687,-78.78418,75,6,1,0
144,12:00,43.88178,-78.858479,75,6,1,0
145,12:00,43.925052,-78.878674,75,6,1,0
146,12:00,43.898696,-78.854549,75,6,1,0
147,12:00,43.89501,-78.836101,75,7,1,0
148,12:00,43.923277,-78.881828,75,7,1,0
149,12:00,43.888107,-78.867031,75,5,1,0
150,12:00,43.913592,-78.891406,75,5,1,0
151,12:00,43.894518,-78.854944,75,5,1,0
152,12:00,43.926523,-78.842465,75,7,1,0
153,12:00,43.903026,-78.802851,75,6,1,0
154,12:00,43.903571,-78.783556,75,5,1,0
155,12:00,43.915619,-78.776464,75,6,1,0
156,12:00,43.907776,-78.808831,75,6,1,0
157,12:00,43.928015,-78.808192,75,6,1,0
158,12:00,43.918035,-78.794988,75,5,1,0
159,12:00,43.895903,-78.836724,75,6,1,0
160,12:00,43.901409,-78.902915,75,5,1,0
161,12:00,43.923465,-78.795824,75,7,1,0
162,12:00,43.887458,-78.868319,75,6,1,0
163,12:00,43.887091,-78.856848,75,5,1,0
164,12:00,43.902882,-78.821334,75,6,1,0
165,12:00,43.904154,-78.796638,75,6,1,0
166,12:00,43.918689,-78.852294,75,6,1,0
167,12:00,43.906442,-78.842001,75,6,1,0
168,12:00,43.914475,-78.886499,75,5,1,0
169,12:00,43.902118,-78.836105,75,6,1,0
170,12:00,43.913474,-78.794377,75,6,1,0
171,12:00,43.928025,-78.886656,75,5,1,0
172,12:00,43.893213,-78.897721,75,6,1,0
173,12:00,43.91648,-78.847393,75,6,1,0
174,12:00,43.911532,-78.791696,75,6,1,0
175,12:00,43.904673,-78.918129,75,7,1,0
176,12:00,43.904085,-78.893566,75,7,1,0
177,12:00,43.898853,-78.815872,75,6,1,0
178,12:00,43.90488,-78.903588,75,5,1,0
179,12:00,43.927646,-78.833435,75,6,1,0
180,12:00,43.918332,-78.792114,75,7,1,0
181,12:00,43.923786,-78.823989,75,6,1,0
182,12:00,43.894426,-78.878887,75,6,1,0
183,12:00,43.89324,-78.87119,75,7,1,0
184,12:00,43.892748,-78.788389,75,7,1,0
185,12:00,43.901487,-78.827679,75,7,1,0
186,12:00,43.917962,-78.888039,75,5,1,0
187,12:00,43.928812,-78.901704,75,6,1,0
188,12:00,43.913029,-78.838858,75,5,1,0
189,12:00,43.894418,-78.873001,75,7,1,0
190,12:00,43.922732,-78.835671,75,7,1,0
191,12:00,43.915665,-78.797814,75,6,1,0
192,12:00,43.892395,-78.778646,75,7,1,0
193,12:00,43.90279,-78.85201,75,7,1,0
194,12:00,43.883001,-78.865327,75,5,1,0
195,12:00,43.90268,-78.882429,75,7,1,0
196,12:00,43.912275,-78.781734,75,5,1,0
197,12:00,43.911886,-78.811776,75,6,1,0
198,12:00,43.88655,-78.778679,75,7,1,0
199,12:00,43.912281,-78.812718,75,6,1,0
200,12:00,43.917731,-78.913344,75,6,1,0
201,12:00,43.888306,-78.783558,75,6,1,0
202,12:00,43.894548,-78.771296,75,6,1,0
203,12:00,43.898632,-78.845437,75,6,1,0
204,12:00,43.892895,-78.817161,75,6,1,0
205,12:00,43.922843,-78.883057,75,7,1,0
206,12:00,43.904402,-78.852257,75,6,1,0
207,12:00,43.916901,-78.903286,75,6,1,0
208,12:00,43.887569,-78.82804,75,7,1,0
209,12:00,43.905121,-78.822881,75,7,1,0
210,12:00,43.921542,-78.777185,75,7,1,0
211,12:00,43.904406,-78.873195,75,5,1,0
212,12:00,43.912036,-78.836143,75,6,1,0
213,12:00,43.893828,-78.796732,75,5,1,0
214,12:00,43.897591,-78.815666,75,6,1,0
215,12:00,43.908138,-78.901794,75,5,1,0
216,12:00,43.904629,-78.863898,75,5,1,0
217,12:00,43.902946,-78.858077,75,5,1,0
218,12:00,43.897122,-78.817168,75,7,1,0
219,12:00,43.917523,-78.842982,75,5,1,0
220,12:00,43.923396,-78.873319,75,7,1,0
221,12:00,43.884506,-78.913368,75,5,1,0
222,12:00,43.925804,-78.791912,75,6,1,0
223,12:00,43.925627,-78.83199,75,7,1,0
224,12:00,43.908084,-78.90331,75,6,1,0
225,12:00,43.895228,-78.817223,75,6,1,0
226,12:00,43.881207,-78.784161,75,7,1,0
227,12:00,43.91239,-78.773673,75,6,1,0
228,12:00,43.884917,-78.787246,75,7,1,0
229,12:00,43.928293,-78.883063,75,7,1,0
230,12:00,43.898379,-78.861935,75,7,1,0
231,12:00,43.918167,-78.852429,75,5,1,0
232,12:00,43.914661,-78.871258,75,6,1,0
233,12:00,43.918603,-78.817338,75,6,1,0
234,12:00,43.893093,-78.868307,75,5,1,0
235,12:00,43.901596,-78.904949,75,6,1,0
236,12:00,43.914918,-78.848365,75,6,1,0
237,12:00,43.91785,-78.785511,75,6,1,0
238,12:00,43.891462,-78.807589,75,6,1,0
239,12:00,43.892682,-78.853596,75,6,1,0
240,12:00,43.885142,-78.902514,75,5,1,0
241,12:00,43.928235,-78.806833,75,6,1,0
242,12:00,43.908815,-78.903744,75,7,1,0
243,12:00,43.904637,-78.784107,75,6,1,0
244,12:00,43.90474,-78.791048,75,6,1,0
245,12:00,43.914668,-78.892708,75,7,1,0
246,12:00,43.881054,-78.816145,75,6,1,0
247,12:00,43.881009,-78.901407,75,5,1,0
248,12:00,43.893962,-78.784274,75,6,1,0
249,12:00,43.905718,-78.911854,75,6,1,0
250,12:00,43.90511,-78.894569,75,7,1,0
251,12:00,43.928891,-78.836337,75,5,1,0
252,12:00,43.916222,-78.894771,75,7,1,0
253,12:00,43.893985,-78.851047,75,5,1,0
254,12:00,43.901473,-78.852836,75,6,1,0
255,12:00,43.886825,-78.84156,75,5,1,0
256,12:00,43.91628,-78.852378,75,6,1,0
257,12:00,43.914161,-78.831909,75,5,1,0
258,12:00,43.894574,-78.796674,75,6,1,0
259,12:00,43.891834,-78.802833,75,6,1,0
260,12:00,43.892668,-78.872197,75,5,1,0
261,12:00,43.918467,-78.881132,75,6,1,0
262,12:00,43.892189,-78.771041,75,7,1,0
263,12:00,43.912205,-78.884033,75,7,1,0
264,12:00,43.895143,-78.796739,75,7,1,0
265,12:00,43.885366,-78.802188,75,6,1,0
266,12:00,43.91307,-78.908136,75,7,1,0
267,12:00,43.924945,-78.771822,75,7,1,0
268,12:00,43.923469,-78.90858,75,6,1,0
269,12:00,43.913862,-78.803719,75,5,1,0
270,12:00,43.895835,-78.821376,75,6,1,0
271,12:00,43.91801,-78.855153,75,5,1,0
272,12:00,43.91441,-78.781812,75,5,1,0
273,12:00,43.904564,-78.784877,75,6,1,0
274,12:00,43.905427,-78.798829,75,6,1,0
275,12:00,43.883087,-78.816734,75,6,1,0
276,12:00,43.882953,-78.851332,75,5,1,0
277,12:00,43.88837,-78.852651,75,6,1,0
278,12:00,43.892753,-78.776368,75,6,1,0
279,12:00,43.891761,-78.811575,75,7,1,0
280,12:00,43.895912,-78.827148,75,6,1,0
281,12:00,43.892769,-78.844473,75,6,1,0
282,12:00,43.901534,-78.864276,75,7,1,0
283,12:00,43.893151,-78.862401,75,6,1,0
284,12:00,43.912279,-78.81237,75,7,1,0
285,12:00,43.905131,-78.858619,75,7,1,0
286,12:00,43.904729,-78.842899,75,6,1,0
287,12:00,43.912098,-78.832282,75,5,1,0
288,12:00,43.911961,-78.776564,75,5,1,0
289,12:00,43.918183,-78.828865,75,7,1,0
290,12:00,43.887555,-78.853632,75,5,1,0
291,12:00,43.917111,-78.792115,75,6,1,0
292,12:00,43.881547,-78.828417,75,6,1,0
293,12:00,43.905931,-78.905923,75,7,1,0
294,12:00,43.911773,-78.89209,75,7,1,0
295,12:00,43.886472,-78.813197,75,7,1,0
296,12:00,43.922602,-78.837668,75,6,1,0
297,12:00,43.891754,-78.782286,75,6,1,0
298,12:00,43.9127,-78.783413,75,7,1,0
299,12:00,43.905529,-78.877721,75,5,1,0
300,12:00,43.904322,-78.79212,75,6,1,0
301,12:00,43.911431,-78.848928,75,6,1,0
302,12:00,43.904676,-78.913984,75,6,1,0
303,12:00,43.901979,-78.85854,75,7,1,0
304,12:00,43.898848,-78.897937,75,6,1,0
305,12:00,43.908846,-78.913415,75,6,1,0
306,12:00,43.886851,-78.885859,75,6,1,0
307,12:00,43.912914,-78.786539,75,6,1,0
308,12:00,43.898293,-78.795348,75,7,1,0
309,12:00,43.925198,-78.81643,75,6,1,0
310,12:00,43.903789,-78.845132,75,5,1,0
311,12:00,43.915896,-78.881185,75,7,1,0
312,12:00,43.916238,-78.898409,75,6,1,0
313,12:00,43.908551,-78.892499,75,6,1,0
314,12:00,43.89226,-78.867471,75,5,1,0
315,12:00,43.902855,-78.792175,75,6,1,0
316,12:00,43.917005,-78.834771,75,6,1,0
317,12:00,43.916751,-78.871925,75,6,1,0
318,12:00,43.898201,-78.846436,75,5,1,0
319,12:00,43.902934,-78.811023,75,6,1,0
320,12:00,43.908267,-78.885,75,6,1,0
321,12:00,43.887674,-78.795255,75,5,1,0
322,12:00,43.893057,-78.795442,75,5,1,0
323,12:00,43.90831,-78.803552,75,7,1,0
324,12:00,43.888052,-78.793554,75,6,1,0
325,12:00,43.925597,-78.788054,75,6,1,0
326,12:00,43.902216,-78.85561,75,5,1,0
327,12:00,43.904018,-78.906413,75,6,1,0
328,12:00,43.911843,-78.903156,75,6,1,0
329,12:00,43.904957,-78.804372,75,5,1,0
330,12:00,43.9111,-78.812514,75,5,1,0
331,12:00,43.915377,-78.844604,75,7,1,0
332,12:00,43.927084,-78.901378,75,7,1,0
333,12:00,43.918668,-78.841307,75,5,1,0
334,12:00,43.8948,-78.857316,75,7,1,0
335,12:00,43.89423,-78.795137,75,7,1,0
336,12:00,43.896855,-78.851048,75,5,1,0
337,12:00,43.897721,-78.793096,75,7,1,0
338,12:00,43.921489,-78.822194,75,6,1,0
339,12:00,43.903297,-78.834689,75,7,1,0
340,12:00,43.883769,-78.874259,75,5,1,0
341,12:00,43.903563,-78.818223,75,6,1,0
342,12:00,43.895135,-78.876968,75,6,1,0
343,12:00,43.905262,-78.784823,75,6,1,0
344,12:00,43.901264,-78.796454,75,6,1,0
345,12:00,43.915917,-78.784021,75,7,1,0
346,12:00,43.905462,-78.81214,75,7,1,0
347,12:00,43.917124,-78.901846,75,7,1,0
348,12:00,43.896604,-78.883239,75,6,1,0
349,12:00,43.928175,-78.844133,75,7,1,0
350,12:00,43.913448,-78.771829,75,5,1,0
351,12:00,43.885786,-78.828902,75,7,1,0
352,12:00,43.928166,-78.796095,75,5,1,0
353,12:00,43.927597,-78.851931,75,6,1,0
354,12:00,43.897256,-78.837685,75,7,1,0
355,12:00,43.911982,-78.863535,75,6,1,0
356,12:00,43.893825,-78.805057,75,5,1,0
357,12:00,43.915596,-78.782277,75,7,1,0
358,12:00,43.925251,-78.823337,75,6,1,0
359,12:00,43.927117,-78.814929,75,7,1,0
360,12:00,43.886843,-78.894244,75,6,1,0
361,12:00,43.91207,-78.862352,75,7,1,0
362,12:00,43.886808,-78.79124,75,6,1,0
363,12:00,43.913336,-78.873191,75,6,1,0
364,12:00,43.881478,-78.858119,75,6,1,0
365,12:00,43.89566,-78.822197,75,6,1,0
366,12:00,43.908251,-78.87738,75,6,1,0
367,12:00,43.914008,-78.884156,75,6,1,0
368,12:00,43.915824,-78.821173,75,6,1,0
369,12:00,43.881906,-78.851846,75,6,1,0
370,12:00,43.908849,-78.794593,75,6,1,0
371,12:00,43.914425,-78.815233,75,7,1,0
372,12:00,43.918843,-78.813566,75,6,1,0
373,12:00,43.88816,-78.874593,75,5,1,0
374,12:00,43.902856,-78.793184,75,5,1,0
375,12:00,43.924435,-78.901669,75,5,1,0
376,12:00,43.891461,-78.898008,75,6,1,0
377,12:00,43.908943,-78.907512,75,7,1,0
378,12:00,43.90389,-78.858183,75,7,1,0
379,12:00,43.917155,-78.848836,75,6,1,0
380,12:00,43.90781,-78.844794,75,5,1,0
381,12:00,43.884846,-78.805744,75,6,1,0
382,12:00,43.883556,-78.771382,75,5,1,0
383,12:00,43.911939,-78.794745,75,7,1,0
384,12:00,43.908875,-78.807257,75,7,1,0
385,12:00,43.90763,-78.811672,75,5,1,0
386,12:00,43.898581,-78.887206,75,5,1,0
387,12:00,43.895307,-78.918186,75,6,1,0
388,12:00,43.903449,-78.862251,75,6,1,0
389,12:00,43.896423,-78.85403,75,5,1,0
390,12:00,43.912748,-78.847529,75,5,1,0
391,12:00,43.885229,-78.892117,75,6,1,0
392,12:00,43.897026,-78.90581,75,6,1,0
393,12:00,43.905126,-78.822041,75,7,1,0
394,12:00,43.893009,-78.818246,75,6,1,0
395,12:00,43.886202,-78.884859,75,7,1,0
396,12:00,43.898556,-78.816505,75,6,1,0
397,12:00,43.905665,-78.794154,75,6,1,0
398,12:00,43.911802,-78.905049,75,7,1,0
399,12:00,43.912179,-78.881773,75,7,1,0
400,12:00,43.9033,-78.804464,75,6,1,0
401,12:00,43.918398,-78.888639,75,6,1,0
402,12:00,43.908405,-78.911537,75,6,1,0
403,12:00,43.891354,-78.884507,75,6,1,0
404,12:00,43.896355,-78.895241,75,6,1,0
405,12:00,43.907788,-78.853472,75,6,1,0
406,12:00,43.903913,-78.884525,75,6,1,0
407,12:00,43.892171,-78.881361,75,7,1,0
408,12:00,43.897147,-78.855686,75,6,1,0
409,12:00,43.904645,-78.882064,75,7,1,0
410,12:00,43.92665,-78.847782,75,6,1,0
411,12:00,43.903114,-78.776836,75,6,1,0
412,12:00,43.917324,-78.871909,75,6,1,0
413,12:00,43.927232,-78.808914,75,5,1,0
414,12:00,43.912819,-78.787619,75,7,1,0
415,12:00,43.881407,-78.821541,75,7,1,0
416,12:00,43.887764,-78.836904,75,6,1,0
417,12:00,43.8936,-78.893808,75,7,1,0
418,12:00,43.924009,-78.896014,75,6,1,0
419,12:00,43.883656,-78.853588,75,6,1,0
420,12:00,43.905562,-78.811403,75,5,1,0
421,12:00,43.895482,-78.874547,75,6,1,0
422,12:00,43.901787,-78.784379,75,7,1,0
423,12:00,43.901423,-78.885246,75,6,1,0
424,12:00,43.898678,-78.843796,75,6,1,0
425,12:00,43.894769,-78.807935,75,6,1,0
426,12:00,43.927747,-78.85158,75,7,1,0
427,12:00,43.892978,-78.905199,75,5,1,0
428,12:00,43.908045,-78.785663,75,5,1,0
429,12:00,43.90123,-78.781789,75,7,1,0
430,12:00,43.901942,-78.85279,75,6,1,0
431,12:00,43.893605,-78.8871,75,6,1,0
432,12:00,43.906667,-78.843489,75,6,1,0
433,12:00,43.906489,-78.784964,75,7,1,0
434,12:00,43.901061,-78.792894,75,6,1,0
435,12:00,43.927387,-78.893447,75,7,1,0
436,12:00,43.90748,-78.815108,75,6,1,0
437,12:00,43.925317,-78.858404,75,5,1,0
438,12:00,43.908238,-78.826016,75,6,1,0
439,12:00,43.892233,-78.885213,75,5,1,0
440,12:00,43.911347,-78.917857,75,6,1,0
441,12:00,43.898164,-78.791032,75,6,1,0
442,12:00,43.898784,-78.801557,75,6,1,0
443,12:00,43.91225,-78.867695,75,5,1,0
444,12:00,43.905255,-78.817101,75,6,1,0
445,12:00,43.913346,-78.783988,75,7,1,0
446,12:00,43.906457,-78.828611,75,6,1,0
447,12:00,43.913064,-78.787481,75,6,1,0
448,12:00,43.902419,-78.787511,75,6,1,0
449,12:00,43.902111,-78.873542,75,5,1,0
450,12:00,43.908047,-78.783648,75,7,1,0
451,12:00,43.916809,-78.856926,75,5,1,0
452,12:00,43.88276,-78.876633,75,6,1,0
453,12:00,43.911362,-78.896728,75,7,1,0
454,12:00,43.90662,-78.834912,75,5,1,0
455,12:00,43.906132,-78.896381,75,7,1,0
456,12:00,43.908339,-78.863852,75,6,1,0
457,12:00,43.927205,-78.887542,75,6,1,0
458,12:00,43.891146,-78.845149,75,6,1,0
459,12:00,43.918994,-78.862901,75,7,1,0
460,12:00,43.91148,-78.888833,75,6,1,0
461,12:00,43.912722,-78.867803,75,5,1,0
462,12:00,43.897077,-78.803719,75,6,1,0
463,12:00,43.891271,-78.811612,75,6,1,0
464,12:00,43.927594,-78.79446,75,6,1,0
465,12:00,43.903825,-78.82304,75,7,1,0
466,12:00,43.905015,-78.773774,75,5,1,0
467,12:00,43.905877,-78.892933,75,7,1,0
468,12:00,43.90303,-78.857157,75,6,1,0
469,12:00,43.928955,-78.894727,75,7,1,0
470,12:00,43.92397,-78.794775,75,5,1,0
471,12:00,43.904352,-78.821587,75,6,1,0
472,12:00,43.902459,-78.888826,75,6,1,0
473,12:00,43.91596,-78.814271,75,6,1,0
474,12:00,43.923657,-78.801716,75,6,1,0
475,12:00,43.886443,-78.876114,75,6,1,0
476,12:00,43.908301,-78.782504,75,7,1,0
477,12:00,43.89245,-78.831478,75,6,1,0
478,12:00,43.891251,-78.906492,75,5,1,0
479,12:00,43.893537,-78.80449,75,6,1,0
480,12:00,43.896987,-78.856751,75,6,1,0
481,12:00,43.911324,-78.837395,75,7,1,0
482,12:00,43.92557,-78.798157,75,6,1,0
483,12:00,43.903466,-78.88863,75,5,1,0
484,12:00,43.894604,-78.891728,75,7,1,0
485,12:00,43.926299,-78.771641,75,6,1,0
486,12:00,43.912845,-78.874238,75,6,1,0
487,12:00,43.883946,-78.786458,75,7,1,0
488,12:00,43.924182,-78.893751,75,6,1,0
489,12:00,43.881603,-78.847173,75,5,1,0
490,12:00,43.90481,-78.88525,75,7,1,0
491,12:00,43.913607,-78.808204,75,6,1,0
492,12:00,43.915268,-78.873566,75,5,1,0
493,12:00,43.915384,-78.841136,75,7,1,0
494,12:00,43.924995,-78.875047,75,7,1,0
495,12:00,43.896483,-78.813096,75,6,1,0
496,12:00,43.926086,-78.888753,75,7,1,0
497,12:00,43.911038,-78.825395,75,5,1,0
498,12:00,43.898486,-78.78266,75,7,1,0
499,12:00,43.897331,-78.774627,75,6,1,0
500,12:00,43.904888,-78.908367,75,6,1,0
501,12:00,43.901809,-78.827823,75,6,1,0
502,12:00,43.905426,-78.887734,75,5,1,0
503,12:00,43.894769,-78.905908,75,5,1,0
504,12:00,43.927576,-78.868877,75,6,1,0
505,12:00,43.89704,-78.793065,75,6,1,0
506,12:00,43.906332,-78.836947,75,7,1,0
507,12:00,43.901115,-78.864028,75,7,1,0
508,12:00,43.896724,-78.794831,75,6,1,0
509,12:00,43.912798,-78.814305,75,5,1,0
510,12:00,43.905161,-78.912,75,6,1,0
511,12:00,43.926509,-78.788132,75,6,1,0
512,12:00,43.903243,-78.881698,75,6,1,0
513,12:00,43.92889,-78.858208,75,6,1,0
514,12:00,43.917862,-78.867929,75,6,1,0
515,12:00,43.901317,-78.793446,75,6,1,0
516,12:00,43.897496,-78.834927,75,6,1,0
517,12:00,43.908025,-78.816052,75,7,1,0
518,12:00,43.926866,-78.848522,75,5,1,0
519,12:00,43.893688,-78.914329,75,5,1,0
520,12:00,43.893667,-78.837619,75,6,1,0
521,12:00,43.906766,-78.826887,75,6,1,0
522,12:00,43.912639,-78.801752,75,6,1,0
523,12:00,43.884356,-78.863747,75,7,1,0
524,12:00,43.906342,-78.787726,75,6,1,0
525,12:00,43.928858,-78.831596,75,5,1,0
526,12:00,43.891978,-78.854556,75,5,1,0
527,12:00,43.924448,-78.785691,75,6,1,0
528,12:00,43.907018,-78.886574,75,7,1,0
529,12:00,43.908041,-78.821906,75,6,1,0
530,12:00,43.89396,-78.846524,75,7,1,0
531,12:00,43.888752,-78.811293,75,6,1,0
532,12:00,43.89176,-78.825638,75,7,1,0
533,12:00,43.906396,-78.87755,75,6,1,0
534,12:00,43.906582,-78.791074,75,6,1,0
535,12:00,43.90175,-78.867692,75,6,1,0
536,12:00,43.897565,-78.856189,75,6,1,0
537,12:00,43.88776,-78.784148,75,6,1,0
538,12:00,43.896039,-78.794756,75,7,1,0
539,12:00,43.905536,-78.8421,75,7,1,0
540,12:00,43.928816,-78.885068,75,6,1,0
541,12:00,43.908748,-78.81824,75,6,1,0
542,12:00,43.901558,-78.843762,75,6,1,0
543,12:00,43.914901,-78.837095,75,5,1,0
544,12:00,43.927852,-78.801341,75,7,1,0
545,12:00,43.915577,-78.794461,75,6,1,0
546,12:00,43.914323,-78.82795,75,7,1,0
547,12:00,43.898321,-78.816248,75,7,1,0
548,12:00,43.928093,-78.826751,75,5,1,0
549,12:00,43.911314,-78.821596,75,6,1,0
550,12:00,43.904486,-78.855422,75,6,1,0
551,12:00,43.91594,-78.856328,75,6,1,0
552,12:00,43.914528,-78.862447,75,5,1,0
553,12:00,43.893364,-78.863983,75,7,1,0
554,12:00,43.905917,-78.803717,75,6,1,0
555,12:00,43.902092,-78.886884,75,7,1,0
556,12:00,43.888709,-78.893961,75,6,1,0
557,12:00,43.923843,-78.842359,75,5,1,0
