ID,time,lat,lng,weight_KG,last_pickup,full,empty
120,12:00,43.894422,-78.83706,75,6,1,0
121,12:00,43.924805,-78.855012,75,6,1,0
122,12:00,43.8944,-78.917883,75,5,1,0
123,12:00,43.913665,-78.866019,75,6,1,0
124,12:00,43.902867,-78.828314,75,6,1,0
125,12:00,43.882472,-78.815997,75,6,1,0
126,12:00,43.926941,-78.807621,75,6,1,0
127,12:00,43.894096,-78.78654,75,7,1,0
128,12:00,43.884731,-78.773724,75,6,1,0
129,12:00,43.925791,-78.877167,75,6,1,0
130,12:00,43.915592,-78.812795,75,5,1,0
131,12:00,43.894666,-78.86691,75,7,1,0
132,12:00,43.905104,-78.854795,75,7,1,0
133,12:00,43.903494,-78.832593,75,7,1,0
134,12:00,43.905534,-78.901401,75,6,1,0
135,12:00,43.896843,-78.823918,75,5,1,0
136,12:00,43.917436,-78.844426,75,7,1,0
137,12:00,43.9231,-78.861721,75,5,1,0
138,12:00,43.90896,-78.794947,75,6,1,0
139,12:00,43.912407,-78.792278,75,6,1,0
140,12:00,43.895698,-78.867459,75,6,1,0
141,12:00,43.927391,-78.856264,75,7,1,0
142,12:00,43.904503,-78.825715,75,6,1,0
143,12:00,43.888954,-78.792728,75,5,1,0
144,12:00,43.90285,-78.906657,75,6,1,0
145,12:00,43.912934,-78.823975,75,6,1,0
146,12:00,43.885426,-78.787391,75,6,1,0
147,12:00,43.927399,-78.828552,75,6,1,0
148,12:00,43.891689,-78.794947,75,6,1,0
149,12:00,43.892539,-78.904326,75,7,1,0
150,12:00,43.92305,-78.792728,75,6,1,0
151,12:00,43.882811,-78.885449,75,7,1,0
152,12:00,43.915794,-78.785051,75,6,1,0
153,12:00,43.89754,-78.855786,75,7,1,0
154,12:00,43.898018,-78.836072,75,6,1,0
155,12:00,43.913379,-78.828723,75,7,1,0
156,12:00,43.896977,-78.85165,75,5,1,0
157,12:00,43.897312,-78.85305,75,6,1,0
158,12:00,43.904192,-78.887846,75,6,1,0
159,12:00,43.917841,-78.905116,75,5,1,0
160,12:00,43.912967,-78.855938,75,5,1,0
161,12:00,43.911574,-78.844193,75,6,1,0
162,12:00,43.908378,-78.836606,75,7,1,0
163,12:00,43.912658,-78.812681,75,7,1,0
164,12:00,43.898827,-78.783579,75,7,1,0
165,12:00,43.895048,-78.832489,75,6,1,0
166,12:00,43.906031,-78.913999,75,5,1,0
167,12:00,43.897351,-78.854728,75,5,1,0
168,12:00,43.924354,-78.844539,75,6,1,0
169,12:00,43.928184,-78.894678,75,7,1,0
170,12:00,43.892999,-78.835065,75,6,1,0
171,12:00,43.912145,-78.791926,75,7,1,0
172,12:00,43.901623,-78.836124,75,6,1,0
173,12:00,43.925251,-78.834759,75,6,1,0
174,12:00,43.90525,-78.821781,75,5,1,0
175,12:00,43.904614,-78.857764,75,5,1,0
176,12:00,43.902698,-78.816977,75,6,1,0
177,12:00,43.917282,-78.893865,75,7,1,0
178,12:00,43.917824,-78.893688,75,5,1,0
179,12:00,43.90165,-78.822104,75,6,1,0
180,12:00,43.886154,-78.812489,75,5,1,0
181,12:00,43.915312,-78.887084,75,7,1,0
182,12:00,43.891804,-78.887165,75,6,1,0
183,12:00,43.898109,-78.783287,75,5,1,0
184,12:00,43.924664,-78.903768,75,5,1,0
185,12:00,43.906225,-78.794627,75,5,1,0
186,12:00,43.897475,-78.894479,75,6,1,0
187,12:00,43.898881,-78.78171,75,7,1,0
188,12:00,43.897835,-78.887369,75,7,1,0
189,12:00,43.916434,-78.866416,75,6,1,0
190,12:00,43.912281,-78.902816,75,6,1,0
191,12:00,43.892602,-78.852361,75,5,1,0
192,12:00,43.893499,-78.808735,75,5,1,0
193,12:00,43.916747,-78.897189,75,5,1,0
194,12:00,43.902273,-78.788148,75,7,1,0
195,12:00,43.883533,-78.841971,75,6,1,0
196,12:00,43.884159,-78.818166,75,6,1,0
197,12:00,43.895661,-78.881695,75,6,1,0
198,12:00,43.897268,-78.867175,75,6,1,0
199,12:00,43.881168,-78.907705,75,7,1,0
200,12:00,43.897867,-78.915351,75,5,1,0
201,12:00,43.914543,-78.793603,75,6,1,0
202,12:00,43.906434,-78.776448,75,6,1,0
203,12:00,43.908137,-78.905018,75,7,1,0
204,12:00,43.888202,-78.802701,75,6,1,0
205,12:00,43.896264,-78.917504,75,6,1,0
206,12:00,43.907919,-78.873007,75,7,1,0
207,12:00,43.907383,-78.842799,75,6,1,0
208,12:00,43.906616,-78.775921,75,6,1,0
209,12:00,43.891263,-78.908503,75,5,1,0
210,12:00,43.908176,-78.855195,75,5,1,0
211,12:00,43.906572,-78.885646,75,6,1,0
212,12:00,43.895079,-78.828187,75,5,1,0
213,12:00,43.895537,-78.84713,75,6,1,0
214,12:00,43.897673,-78.795143,75,6,1,0
215,12:00,43.888675,-78.786672,75,7,1,0
216,12:00,43.901648,-78.881051,75,6,1,0
217,12:00,43.92182,-78.855771,75,7,1,0
218,12:00,43.895784,-78.824898,75,6,1,0
219,12:00,43.91425,-78.855245,75,5,1,0
220,12:00,43.917246,-78.852202,75,7,1,0
221,12:00,43.921656,-78.811691,75,6,1,0
222,12:00,43.906358,-78.847578,75,6,1,0
223,12:00,43.916001,-78.902025,75,5,1,0
224,12:00,43.913991,-78.838581,75,6,1,0
225,12:00,43.922291,-78.784082,75,7,1,0
226,12:00,43.915915,-78.88163,75,6,1,0
227,12:00,43.888351,-78.866338,75,7,1,0
228,12:00,43.906385,-78.895181,75,5,1,0
229,12:00,43.913209,-78.786915,75,6,1,0
230,12:00,43.887756,-78.802443,75,6,1,0
231,12:00,43.896203,-78.844209,75,5,1,0
232,12:00,43.882293,-78.861588,75,6,1,0
233,12:00,43.914289,-78.858728,75,6,1,0
234,12:00,43.883136,-78.815687,75,6,1,0
235,12:00,43.90233,-78.881747,75,7,1,0
236,12:00,43.928715,-78.897733,75,6,1,0
237,12:00,43.915642,-78.877391,75,6,1,0
238,12:00,43.905005,-78.86582,75,5,1,0
239,12:00,43.901819,-78.826951,75,6,1,0
240,12:00,43.89641,-78.811157,75,6,1,0
241,12:00,43.904218,-78.876016,75,5,1,0
242,12:00,43.886585,-78.901976,75,6,1,0
243,12:00,43.914426,-78.806928,75,5,1,0
244,12:00,43.884577,-78.822417,75,6,1,0
245,12:00,43.896918,-78.905566,75,6,1,0
246,12:00,43.901913,-78.82378,75,6,1,0
247,12:00,43.916204,-78.888929,75,6,1,0
248,12:00,43.9242,-78.774232,75,6,1,0
249,12:00,43.908071,-78.85624,75,6,1,0
250,12:00,43.884245,-78.808427,75,7,1,0
251,12:00,43.918039,-78.896861,75,6,1,0
252,12:00,43.928345,-78.887792,75,7,1,0
253,12:00,43.891733,-78.784597,75,5,1,0
254,12:00,43.908614,-78.798601,75,7,1,0
255,12:00,43.903167,-78.783607,75,7,1,0
256,12:00,43.888679,-78.824083,75,6,1,0
257,12:00,43.927674,-78.903093,75,6,1,0
258,12:00,43.892119,-78.903287,75,6,1,0
259,12:00,43.896478,-78.846484,75,5,1,0
260,12:00,43.886742,-78.781976,75,5,1,0
261,12:00,43.893996,-78.828508,75,6,1,0
262,12:00,43.91309,-78.783174,75,5,1,0
263,12:00,43.916552,-78.788426,75,6,1,0
264,12:00,43.898471,-78.814332,75,6,1,0
265,12:00,43.898503,-78.866579,75,7,1,0
266,12:00,43.925955,-78.807845,75,7,1,0
267,12:00,43.893778,-78.854293,75,6,1,0
268,12:00,43.886289,-78.84164,75,5,1,0
269,12:00,43.916506,-78.883904,75,5,1,0
270,12:00,43.926579,-78.781646,75,6,1,0
271,12:00,43.88199,-78.857989,75,7,1,0
272,12:00,43.892395,-78.824829,75,5,1,0
273,12:00,43.894644,-78.903144,75,5,1,0
274,12:00,43.893722,-78.901807,75,6,1,0
275,12:00,43.908037,-78.798556,75,6,1,0
276,12:00,43.89134,-78.817089,75,6,1,0
277,12:00,43.897647,-78.781239,75,6,1,0
278,12:00,43.904348,-78.812667,75,7,1,0
279,12:00,43.914468,-78.885546,75,7,1,0
280,12:00,43.906637,-78.856487,75,6,1,0
281,12:00,43.896113,-78.784227,75,6,1,0
282,12:00,43.912369,-78.832999,75,5,1,0
283,12:00,43.884225,-78.897004,75,6,1,0
284,12:00,43.925197,-78.788183,75,6,1,0
285,12:00,43.926862,-78.914825,75,7,1,0
286,12:00,43.883531,-78.841292,75,6,1,0
287,12:00,43.902633,-78.855129,75,6,1,0
288,12:00,43.921922,-78.886921,75,6,1,0
289,12:00,43.898093,-78.871704,75,7,1,0
290,12:00,43.897979,-78.874715,75,7,1,0
291,12:00,43.908951,-78.896166,75,5,1,0
292,12:00,43.894278,-78.846949,75,6,1,0
293,12:00,43.915516,-78.797772,75,6,1,0
294,12:00,43.911423,-78.882692,75,5,1,0
295,12:00,43.913504,-78.847971,75,6,1,0
296,12:00,43.91349,-78.784714,75,7,1,0
297,12:00,43.914009,-78.778954,75,7,1,0
298,12:00,43.913046,-78.798735,75,7,1,0
299,12:00,43.886592,-78.785086,75,6,1,0
300,12:00,43.895259,-78.875984,75,7,1,0
301,12:00,43.923311,-78.792556,75,6,1,0
302,12:00,43.90695,-78.805668,75,5,1,0
303,12:00,43.894134,-78.904215,75,7,1,0
304,12:00,43.906708,-78.885761,75,7,1,0
305,12:00,43.89601,-78.904971,75,7,1,0
306,12:00,43.894595,-78.792197,75,7,1,0
307,12:00,43.891022,-78.896719,75,5,1,0
308,12:00,43.885795,-78.881856,75,6,1,0
309,12:00,43.892934,-78.861704,75,6,1,0
310,12:00,43.918477,-78.853505,75,6,1,0
311,12:00,43.895552,-78.814006,75,5,1,0
312,12:00,43.908478,-78.874216,75,7,1,0
313,12:00,43.886969,-78.841139,75,7,1,0
314,12:00,43.922741,-78.824328,75,5,1,0
315,12:00,43.907623,-78.793181,75,6,1,0
316,12:00,43.902338,-78.778179,75,5,1,0
317,12:00,43.901668,-78.895086,75,6,1,0
318,12:00,43.898763,-78.798929,75,6,1,0
319,12:00,43.895342,-78.824888,75,7,1,0
320,12:00,43.917776,-78.818024,75,6,1,0
321,12:00,43.903935,-78.791409,75,7,1,0
322,12:00,43.898091,-78.816564,75,6,1,0
323,12:00,43.902939,-78.796389,75,6,1,0
324,12:00,43.88294,-78.884826,75,6,1,0
325,12:00,43.896853,-78.901975,75,7,1,0
326,12:00,43.888319,-78.825021,75,6,1,0
327,12:00,43.893967,-78.79241,75,7,1,0
328,12:00,43.898319,-78.82868,75,6,1,0
329,12:00,43.912148,-78.802205,75,7,1,0
330,12:00,43.884244,-78.88834,75,6,1,0
331,12:00,43.885426,-78.887827,75,6,1,0
332,12:00,43.896679,-78.794784,75,5,1,0
333,12:00,43.912063,-78.904141,75,7,1,0
334,12:00,43.911173,-78.804805,75,6,1,0
335,12:00,43.884907,-78.903876,75,7,1,0
336,12:00,43.92737,-78.822685,75,6,1,0
337,12:00,43.881005,-78.805824,75,6,1,0
338,12:00,43.926711,-78.836332,75,6,1,0
339,12:00,43.897491,-78.851195,75,6,1,0
340,12:00,43.917713,-78.836333,75,6,1,0
341,12:00,43.897329,-78.881366,75,6,1,0
342,12:00,43.914598,-78.901697,75,7,1,0
343,12:00,43.891467,-78.892512,75,5,1,0
344,12:00,43.9135,-78.915239,75,6,1,0
345,12:00,43.908925,-78.865265,75,6,1,0
346,12:00,43.885069,-78.796154,75,6,1,0
347,12:00,43.918272,-78.798689,75,6,1,0
348,12:00,43.906646,-78.884891,75,6,1,0
349,12:00,43.902035,-78.841889,75,5,1,0
350,12:00,43.917054,-78.793628,75,5,1,0
351,12:00,43.917264,-78.895607,75,6,1,0
352,12:00,43.883431,-78.905362,75,6,1,0
353,12:00,43.926359,-78.844963,75,7,1,0
354,12:00,43.904287,-78.797673,75,5,1,0
355,12:00,43.905865,-78.914443,75,5,1,0
356,12:00,43.901636,-78.808779,75,6,1,0
357,12:00,43.90493,-78.883247,75,6,1,0
358,12:00,43.896278,-78.902659,75,6,1,0
359,12:00,43.882343,-78.888498,75,6,1,0
360,12:00,43.888451,-78.871657,75,6,1,0
361,12:00,43.901777,-78.786425,75,6,1,0
362,12:00,43.886191,-78.833262,75,7,1,0
363,12:00,43.924375,-78.844059,75,5,1,0
364,12:00,43.912521,-78.91141,75,6,1,0
365,12:00,43.902176,-78.884985,75,6,1,0
366,12:00,43.891975,-78.917004,75,5,1,0
367,12:00,43.908668,-78.791802,75,7,1,0
368,12:00,43.902572,-78.903126,75,5,1,0
369,12:00,43.913418,-78.823765,75,6,1,0
370,12:00,43.922957,-78.808764,75,6,1,0
371,12:00,43.913621,-78.843815,75,6,1,0
372,12:00,43.901598,-78.833859,75,6,1,0
373,12:00,43.9128,-78.792949,75,6,1,0
374,12:00,43.901871,-78.818825,75,6,1,0
375,12:00,43.923716,-78.858397,75,6,1,0
376,12:00,43.914551,-78.78349,75,6,1,0
377,12:00,43.925205,-78.80651,75,7,1,0
378,12:00,43.903007,-78.782365,75,6,1,0
379,12:00,43.916561,-78.781852,75,5,1,0
380,12:00,43.913085,-78.776805,75,6,1,0
381,12:00,43.883792,-78.835946,75,7,1,0
382,12:00,43.898576,-78.81277,75,7,1,0
383,12:00,43.882086,-78.883132,75,5,1,0
384,12:00,43.904212,-78.881723,75,6,1,0
385,12:00,43.908353,-78.877724,75,5,1,0
386,12:00,43.911861,-78.855717,75,5,1,0
387,12:00,43.917056,-78.91466,75,6,1,0
388,12:00,43.891033,-78.818767,75,6,1,0
389,12:00,43.894235,-78.822348,75,7,1,0
390,12:00,43.893047,-78.856058,75,7,1,0
391,12:00,43.897197,-78.892205,75,7,1,0
392,12:00,43.925337,-78.907778,75,6,1,0
393,12:00,43.905086,-78.887951,75,6,1,0
394,12:00,43.888298,-78.858299,75,6,1,0
395,12:00,43.912921,-78.91491,75,7,1,0
396,12:00,43.915295,-78.787533,75,6,1,0
397,12:00,43.905715,-78.804497,75,6,1,0
398,12:00,43.893908,-78.796643,75,6,1,0
399,12:00,43.91276,-78.888229,75,5,1,0
400,12:00,43.897864,-78.847862,75,6,1,0
401,12:00,43.922506,-78.842556,75,5,1,0
402,12:00,43.915004,-78.818111,75,5,1,0
403,12:00,43.89471,-78.798499,75,5,1,0
404,12:00,43.906353,-78.855632,75,5,1,0
405,12:00,43.897555,-78.782682,75,6,1,0
406,12:00,43.902319,-78.874374,75,6,1,0
407,12:00,43.90426,-78.782455,75,6,1,0
408,12:00,43.917825,-78.861107,75,6,1,0
409,12:00,43.914899,-78.78804,75,7,1,0
410,12:00,43.895052,-78.781214,75,6,1,0
411,12:00,43.896616,-78.824773,75,7,1,0
412,12:00,43.928552,-78.844119,75,6,1,0
413,12:00,43.90581,-78.804446,75,6,1,0
414,12:00,43.882293,-78.815962,75,5,1,0
415,12:00,43.916118,-78.788614,75,5,1,0
416,12:00,43.896934,-78.808371,75,7,1,0
417,12:00,43.892656,-78.77712,75,6,1,0
418,12:00,43.908592,-78.843479,75,6,1,0
419,12:00,43.891781,-78.783453,75,5,1,0
420,12:00,43.915183,-78.828394,75,5,1,0
421,12:00,43.907231,-78.866562,75,6,1,0
422,12:00,43.887488,-78.801143,75,6,1,0
423,12:00,43.8984,-78.848489,75,6,1,0
424,12:00,43.884739,-78.808815,75,6,1,0
425,12:00,43.925341,-78.888402,75,5,1,0
426,12:00,43.923439,-78.814399,75,7,1,0
427,12:00,43.917891,-78.83685,75,7,1,0
428,12:00,43.906095,-78.813776,75,6,1,0
429,12:00,43.891855,-78.883826,75,6,1,0
430,12:00,43.918783,-78.836929,75,7,1,0
431,12:00,43.893,-78.838338,75,6,1,0
432,12:00,43.912893,-78.822734,75,6,1,0
433,12:00,43.894607,-78.913725,75,6,1,0
434,12:00,43.89814,-78.78288,75,6,1,0
435,12:00,43.892555,-78.797378,75,5,1,0
436,12:00,43.901894,-78.833803,75,7,1,0
437,12:00,43.896014,-78.803564,75,7,1,0
438,12:00,43.894643,-78.806623,75,6,1,0
439,12:00,43.907209,-78.895099,75,6,1,0
440,12:00,43.896983,-78.814812,75,6,1,0
441,12:00,43.904351,-78.907672,75,5,1,0
442,12:00,43.885601,-78.896192,75,6,1,0
443,12:00,43.898706,-78.811568,75,7,1,0
444,12:00,43.911792,-78.893796,75,7,1,0
445,12:00,43.903672,-78.892018,75,5,1,0
446,12:00,43.905824,-78.841786,75,5,1,0
447,12:00,43.883282,-78.882956,75,5,1,0
448,12:00,43.907847,-78.816986,75,6,1,0
449,12:00,43.918088,-78.894825,75,7,1,0
450,12:00,43.896311,-78.828411,75,7,1,0
451,12:00,43.894261,-78.875885,75,7,1,0
452,12:00,43.928963,-78.802761,75,5,1,0
453,12:00,43.918317,-78.772099,75,7,1,0
454,12:00,43.888337,-78.864943,75,7,1,0
455,12:00,43.897897,-78.882376,75,5,1,0
456,12:00,43.893577,-78.862365,75,5,1,0
457,12:00,43.916698,-78.845633,75,7,1,0
458,12:00,43.894922,-78.824995,75,7,1,0
459,12:00,43.922456,-78.807639,75,6,1,0
460,12:00,43.911163,-78.866286,75,5,1,0
461,12:00,43.907118,-78.812575,75,5,1,0
462,12:00,43.897957,-78.908087,75,6,1,0
463,12:00,43.914663,-78.844154,75,6,1,0
464,12:00,43.918152,-78.887853,75,5,1,0
465,12:00,43.907086,-78.795904,75,6,1,0
466,12:00,43.924435,-78.788342,75,5,1,0
467,12:00,43.918399,-78.888756,75,6,1,0
468,12:00,43.922292,-78.815997,75,7,1,0
469,12:00,43.927417,-78.865447,75,7,1,0
470,12:00,43.893883,-78.822532,75,6,1,0
471,12:00,43.912673,-78.887957,75,6,1,0
472,12:00,43.891015,-78.858165,75,6,1,0
473,12:00,43.904068,-78.891805,75,6,1,0
474,12:00,43.897911,-78.78587,75,7,1,0
475,12:00,43.896177,-78.802679,75,6,1,0
476,12:00,43.913397,-78.806546,75,6,1,0
477,12:00,43.917306,-78.78459,75,6,1,0
478,12:00,43.921289,-78.881515,75,6,1,0
479,12:00,43.898904,-78.817392,75,6,1,0
480,12:00,43.892802,-78.784994,75,6,1,0
481,12:00,43.898733,-78.875742,75,5,1,0
482,12:00,43.913588,-78.773519,75,6,1,0
483,12:00,43.90357,-78.801714,75,6,1,0
484,12:00,43.911061,-78.856281,75,7,1,0
485,12:00,43.902557,-78.838265,75,7,1,0
486,12:00,43.881606,-78.793764,75,6,1,0
487,12:00,43.922297,-78.883652,75,5,1,0
488,12:00,43.886782,-78.905927,75,6,1,0
489,12:00,43.892509,-78.895174,75,7,1,0
490,12:00,43.901478,-78.846324,75,5,1,0
491,12:00,43.918143,-78.918357,75,7,1,0
492,12:00,43.882844,-78.827641,75,6,1,0
493,12:00,43.892271,-78.858193,75,6,1,0
494,12:00,43.911396,-78.807297,75,5,1,0
495,12:00,43.883251,-78.775098,75,7,1,0
496,12:00,43.897617,-78.906082,75,5,1,0
497,12:00,43.915345,-78.782427,75,7,1,0
498,12:00,43.906223,-78.892823,75,5,1,0
499,12:00,43.894354,-78.815947,75,5,1,0
500,12:00,43.908502,-78.783252,75,7,1,0
501,12:00,43.914347,-78.867867,75,7,1,0
502,12:00,43.883887,-78.884019,75,7,1,0
503,12:00,43.906966,-78.797207,75,5,1,0
504,12:00,43.883263,-78.89687,75,6,1,0
505,12:00,43.91432,-78.887197,75,6,1,0
506,12:00,43.912934,-78.778184,75,7,1,0
507,12:00,43.896384,-78.785242,75,6,1,0
508,12:00,43.926535,-78.848961,75,5,1,0
509,12:00,43.887051,-78.826388,75,6,1,0
510,12:00,43.911049,-78.823604,75,5,1,0
511,12:00,43.917995,-78.816427,75,5,1,0
512,12:00,43.896531,-78.868133,75,6,1,0
513,12:00,43.911126,-78.78406,75,6,1,0
514,12:00,43.888856,-78.838372,75,6,1,0
515,12:00,43.892792,-78.907532,75,6,1,0
516,12:00,43.912422,-78.838792,75,6,1,0
517,12:00,43.903263,-78.786347,75,7,1,0
518,12:00,43.893736,-78.866319,75,7,1,0
519,12:00,43.907702,-78.775573,75,6,1,0
520,12:00,43.892583,-78.893855,75,6,1,0
521,12:00,43.8811,-78.805816,75,5,1,0
522,12:00,43.91446,-78.775699,75,6,1,0
523,12:00,43.898666,-78.868773,75,5,1,0
524,12:00,43.902649,-78.883554,75,6,1,0
525,12:00,43.901478,-78.834691,75,6,1,0
526,12:00,43.903694,-78.783311,75,5,1,0
527,12:00,43.897951,-78.837399,75,5,1,0
528,12:00,43.905114,-78.796276,75,7,1,0
529,12:00,43.91527,-78.836751,75,6,1,0
530,12:00,43.887381,-78.826327,75,6,1,0
531,12:00,43.921084,-78.851683,75,6,1,0
532,12:00,43.918717,-78.896374,75,7,1,0
533,12:00,43.898209,-78.824675,75,5,1,0
534,12:00,43.898618,-78.782964,75,6,1,0
535,12:00,43.914795,-78.817264,75,6,1,0
536,12:00,43.901645,-78.866678,75,6,1,0
537,12:00,43.895525,-78.833734,75,7,1,0
538,12:00,43.921849,-78.847612,75,6,1,0
539,12:00,43.918789,-78.874367,75,6,1,0
540,12:00,43.88275,-78.78474,75,7,1,0
541,12:00,43.928699,-78.867731,75,6,1,0
542,12:00,43.925521,-78.888455,75,5,1,0
543,12:00,43.908607,-78.91663,75,7,1,0
544,12:00,43.897751,-78.831007,75,6,1,0
545,12:00,43.895354,-78.81827,75,7,1,0
546,12:00,43.908002,-78.775593,75,6,1,0
547,12:00,43.88295,-78.871375,75,7,1,0
548,12:00,43.891111,-78.801333,75,6,1,0
549,12:00,43.88667,-78.854652,75,5,1,0
550,12:00,43.90468,-78.816847,75,6,1,0
551,12:00,43.916408,-78.887582,75,5,1,0
552,12:00,43.928002,-78.785808,75,6,1,0
553,12:00,43.884759,-78.861819,75,5,1,0
554,12:00,43.90519,-78.843367,75,6,1,0
555,12:00,43.916367,-78.817871,75,7,1,0
556,12:00,43.895148,-78.864396,75,6,1,0
557,12:00,43.887436,-78.883706,75,6,1,0
